"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91"
"1",8.87511753342128,17.4426080605762,-18.9355116149262,17.7513869682437,11.0524393928883,-4.03342642508362,-1.93513613971391,-7.34533745744857,4.36404539038273,-7.88080862600187,5.53463949756567,5.41664376300879,4.91869722240879,-0.509593693128093,6.58888539150438,-2.87830694374772,-0.0128811182317592,1.24105186888099,-2.02973386600908,7.17109342877526,-0.273277443893904,0.233618677404784,0.392734815626611,2.78759376399692,2.11936968098003,1.47846932128014,5.58792111914899,-0.355521540779594,0.588733418803477,-3.22731525714293,2.24398571874835,0.649263104622466,-0.758588110970063,4.29525937931566,1.99366613630828,-2.36500058415316,-3.77070337633342,-3.38694871881771,6.68897166142118,2.28043819322226,-1.24402319013634,2.19091370712673,1.95145643815801,-4.42679133682763,-4.56099548723428,-3.53866275212599,-0.486378289507032,0.523228507200166,-1.77955724692626,1.73615345700758,3.01065480462951,5.4712933715812,2.97131709644025,-0.583902451306482,0.903899358465754,-2.42066878227019,-2.59742321416671,-0.746481642897123,3.54039258678332,7.48509274555567,-0.199635668929704,6.36212787271338,3.77682463173798,3.94571435106637,-0.73729952768625,-2.10324014957618,2.28661306897299,1.57500360291243,0.96161769993401,4.89423999571406,-0.0197865185686739,-0.230390133068606,-1.52089411518399,-1.89334923184047,-2.13189397694892,-2.09479030872217,-0.0981436408536859,-4.10650729906246,0.85254392663953,0.395685705611646,1.8927623089906,1.23135625949014,3.68807393224663,1.27873075154473,0.324248968258256,-0.681254596552064,-0.439412344726882,-1.73470856846958,-0.327270215587124,3.03340839542272,0.0914105786899871
"2",10.3506877351319,-5.2436058507198,-21.497788630577,-3.56223397099864,-7.67678083499187,-4.34516395174915,-1.70665782716193,-21.7464588390677,1.16955189606564,2.31005642852044,4.91340470808703,4.99941021570555,1.37574846950686,-7.49819820140369,6.02608484583612,8.06615273762125,-7.74952130416798,-1.15922656970558,-11.8315017973654,1.8607294827462,0.663629521114236,2.19709432086361,1.87042529087141,0.118988556924154,0.508288245274485,-3.27371019436612,7.69471783041896,1.77223523738556,4.13794672598644,1.02480305989084,1.13916338718743,1.13691562092932,-1.94389516970152,5.02015199236939,-0.276347334917576,-10.3571850428985,-1.16261876821048,6.39692000339328,9.7816813371825,6.42244672987846,-1.09800397373436,-1.94567603611259,-4.59642194068565,-1.00791050141985,-0.977086135532439,-1.47791194406483,-1.92293200992011,-1.27572589373861,4.73211149700161,-3.3922812874334,0.943066118111246,-0.976613357078597,-7.95413556349026,4.79856585880644,1.69701241943832,-2.94001122128917,-5.18978339433846,-0.64341198395556,1.6376984353158,1.64493560985624,3.34252370554053,-1.0000178568514,-0.932500651445157,1.96869015007624,1.56533889108101,-0.64146203113294,4.82499232435554,5.37823965680091,1.15855043693377,-8.2537168684456,-1.8580386942635,2.9209781067984,-2.6631263010574,4.52929202499953,-4.9793261521316,3.86346587622671,-2.38206024894219,3.92285047641043,-5.0422780450139,-3.42235103185821,2.85538179891574,0.23857972235733,-2.41302932418215,3.4482235017295,3.48531990106694,-2.15302012551044,1.17207612813605,-2.20766079724779,-2.28442407144625,1.5261432801952,-1.70579235575635
"3",0.699554665557129,22.125276994985,13.6747657067408,3.11536188651131,2.64683021721389,-7.6565595799262,6.08230757845092,5.41860522859867,15.2014945701007,3.25190777107233,-13.4189928741183,0.296027220427637,-1.17302553325871,11.1885597749895,4.13953270648614,6.08731613315107,-7.38594711893457,-4.60851708680124,0.66091955845467,1.93335929076634,1.52952102668882,-3.62875924568395,-7.20379699282014,-0.148621675982746,-4.31400757625244,3.80118656142208,-1.49136359830191,-10.5992806523983,-1.74187598178802,3.56408362260055,8.97355971312474,2.02788580202375,-2.71864375949574,5.73643024177944,0.943293695926339,2.62907699949607,-5.94006280781803,2.86127257455644,4.66065846606705,-3.12204326422112,4.4804504069114,9.68186070012332,2.72827537016734,-5.69051464246432,-6.82920880756901,5.23014266249215,-0.229423851528972,5.46350060479034,1.13601466807513,2.61544166572585,0.879559584260726,-7.68901737556069,-1.82740842962599,1.08599435268979,3.06789271621842,-3.33441424691449,6.10434005265716,-3.95855079382581,-1.3542590226906,-1.71797494260572,-2.36298830061677,-3.44197923434055,1.83850491527127,7.22038023850671,-5.18910242590162,-0.728638389833483,2.13397461108049,-1.07355404122469,5.92182352838441,3.62223677989827,5.25059414290072,2.15811074578726,0.338837952230971,0.69479701312146,1.04419695744728,5.50337668485862,-2.38708463218967,-1.78398846386865,7.30506071509237,-2.21998263553889,-0.291696763398013,-4.41839170754506,-0.884812291815561,5.77016400906932,-0.870796720818321,2.9397783339609,1.12775749627795,0.72948683629043,-2.06966303103413,1.38470017127164,0.045193225876389
"4",0.115495994851925,25.7971659654537,2.3516420048445,15.3725080909527,3.27874922328973,-14.406809323735,9.26749729127844,7.55487260540757,0.0228825138754916,6.64611752610022,0.123133170467333,2.30372074329073,-3.05518481197828,5.49948135093929,-7.97657173512874,1.52873060891592,-12.8203176818955,-7.48003715363617,6.71363056093244,3.07854554161764,-1.85954861411787,4.11854612184585,-2.27824258179003,5.55858047260399,-1.03311505802659,3.90129909331607,4.23254573914863,0.46986924787741,8.63789187936086,1.25383785086164,2.76948523367092,-1.74214746353726,4.7212856178394,-2.38389745839316,-1.96045391426093,-4.70624061149803,-5.60298991769204,-10.371432148391,5.96323435606128,-3.80156294533187,-2.4225065022309,-8.729738245024,0.59831547305012,2.42639366622338,-2.16004988473357,-3.68799323898629,-1.62519042512423,-6.51832632175477,-0.95327582957735,1.19064424304492,-2.96663765615993,2.7711151952362,0.481462284522562,-4.3289040477667,2.30426519482823,5.75649226809319,-5.79234635666419,1.14627260579413,-3.66801653987704,1.32697944620888,-1.99434894537449,-0.40237854044247,1.64593406585687,-0.658126532712465,0.42946386392452,1.00655260891429,1.39459696036737,-1.73199855337007,0.615520759776592,2.87470011473595,-1.57841638814316,1.87193269650034,-4.1303371182104,-6.39246755348983,-5.55985546979217,3.80116628899934,0.730817316470416,-2.8688045538042,-3.08313062508951,-0.203212034116406,-5.36304696635896,-0.681599087813036,-0.875654785868707,-0.2402927575133,1.82375603846232,-2.4216862568611,-2.20764592336505,-1.16933914670712,0.119934276359805,-3.00417993179548,-0.858426717340257
"5",-0.171239187435919,-43.2901105029215,15.3560996274521,6.34011780557104,0.560430706434912,-2.72040196039314,-7.58891568240762,4.90443371771154,7.45966241018294,3.58645312121631,-0.136776815472556,4.20205200646753,9.17903441587822,5.81560425535534,-5.0984030169904,1.93929308268026,-5.99539305103275,2.76958685450404,2.0403838367462,0.557207923627211,-2.86733751352895,-2.39977189873345,6.47765298495508,-2.23757216908142,-1.14548978233961,-0.0420563143166426,-2.94323792309793,4.20890450359388,6.20304750550014,-1.06389991053511,-3.34532313799191,7.04405754845937,-9.99965479761671,5.39057398367722,2.08277167684838,0.250397198606053,0.581203786075116,-2.8749894401057,-3.06286436649816,-2.93452441209788,1.25911888579704,6.3844670171224,2.02970228648831,-3.28060178679696,-0.92120312340068,0.159241393614217,-4.72091002582811,-0.338960490682674,2.70775625078737,-0.14592633186874,-1.51787237741257,-5.82687816504422,-0.291791011015273,-4.29826527142318,-5.5500665292031,0.604693968529068,-8.32337206516524,0.151519618856489,-0.172552508988351,-0.250748960525307,-2.77065191555201,-1.21566088005377,0.858503725846488,1.78171626580775,-1.52192338954339,-2.00605698007311,-8.30054819173865,1.03158988200313,5.14353550848581,-3.78118697775115,5.05165918402768,1.40713303793835,0.309077129393441,-2.60657088258097,-1.5893826771184,-3.64418204164464,-3.37571512034942,-3.60830653222355,-3.18639744707317,2.2522276672982,-1.13007110956641,-7.31316298441258,1.04206516887697,-2.19840010565278,0.280749934243317,0.199279562976052,-5.22804523351059,0.434720382520368,-4.01251642124384,0.274702798320437,2.87973259734849
"6",4.06786804564028,-30.8499196819107,26.2067928055729,4.75969188072065,-16.3037184641991,11.8644478387844,4.99056091124475,-5.20705711488153,1.58072114266172,11.9661014979183,5.76948899242263,1.09440559662913,-8.0948037736426,6.78755905444921,8.55684052873194,4.57940921735764,2.08144051126549,-1.4082966547886,1.17552428174899,8.48142369364002,-7.2188694670363,0.637533668346512,3.34479747191962,-5.14450460333186,4.63423229951128,1.67510684805644,4.59611773770044,-6.46940420923427,-2.84675856257948,-1.31712852362267,2.37255654598635,3.06545110690107,3.21458103163137,-6.05219250247998,5.15554314109256,-2.77473377387637,-0.721005050282702,-4.31089631793563,-2.50167636781317,1.36773794059632,1.14440615404105,-2.55808642479231,-4.1004527457335,-1.54031479387846,-4.92393030147109,-2.82440003995708,-5.71365368855144,-0.344427316266554,0.182301049066633,0.787638435678575,3.78614894593413,-1.60126181225556,-4.12098273420841,1.21905738409082,2.05287143681244,7.84952934119853,-0.997796624550141,-4.80913276513007,4.13333837207696,1.22381690044121,7.49128931024135,1.57025510037362,2.76214246101476,-0.459510844782137,-1.91012565118519,4.63778311433208,-1.72687559616563,-0.360759225609573,6.15517469550946,3.62456546360254,5.35839804190935,-2.92959664879126,1.29157373329479,2.71240419831109,1.17643925677763,-5.41239161074314,3.85293484452869,3.7872378255223,-1.92784846864995,-2.35982496487114,-4.94098973533185,3.21356830271909,1.74440947915026,2.63828313513714,0.208128054733835,-6.07505326877122,-2.65907200673884,-1.99409360393186,-0.730532954844222,-1.58199295882342,-0.744564755973485
"7",0.632991242203321,22.192566840165,-0.096637992982769,17.6586724540653,9.7412205432925,-8.79230215521758,4.08908713836324,2.63235397972052,-4.70531674853574,0.654709357689839,-0.841237970359849,1.8560672456123,-2.91676843362819,-6.60234936039842,-6.00678810143697,-3.5865096347109,-4.08678634968599,-2.60800503417261,3.90059434035725,3.05456554315499,-0.673889664455365,4.33805591253196,2.24681806361781,4.83114383822955,-3.24671747235418,-0.4184490559541,2.0373647061517,4.94479746165425,3.68699516072819,9.37236453150783,-0.283818373104239,3.08814848925638,7.48097334364116,-3.41544953446898,1.9547551984742,-7.44159476614157,-5.74036401638828,1.09332871824844,-1.41080082231801,-0.00208096711688665,-3.83224279482959,-7.72762919740767,5.93910084530568,3.20071948173199,4.03536530035043,6.03960326360377,-0.824134103123117,-0.225438947451227,-2.53244161118159,1.51513220756069,2.26746343680014,-4.23159981288413,-3.58991317845864,-1.1092279744841,-2.9041155694659,0.0945947386157212,7.91141820156502,5.89957990721342,6.91181619333962,-0.115047814217517,1.54787409206451,-1.94019977901129,-4.23288555426189,4.636582808536,-2.89902157533587,0.047413760199111,-1.98882589125321,0.0996885586088236,2.06946756154453,1.83426540994041,-1.44021789966399,-2.25204691451179,-0.761509934724295,-4.13070644524508,-3.13044564276646,1.61029390774967,2.98090848533109,1.01334985029612,-0.409214538429649,-2.10812018319473,0.971417838432984,-1.55765058684337,-1.00547201488115,-0.579342295935284,0.524113253915716,2.16890528950979,0.97238561768226,-0.717519467532326,3.1275790368418,-3.64548224764102,-0.637228486426427
"8",-2.90814619951981,-4.30013204734754,-24.8771784047043,9.70327515745963,-1.4195846905299,1.50094852472142,-2.01914283939318,-11.6906282469715,-4.08824810859314,-7.95536686932742,2.42018074856549,5.09305898885821,8.78219149830025,0.590687058402651,7.97335712917079,2.90226383126787,4.35632340446029,-1.50588380293595,-11.9744621965678,3.40814395626934,5.12983457251635,-1.84218355258691,-2.20070225400614,1.0730388712514,-8.81411591486269,9.0931428820266,3.06678543866466,1.31254879955745,11.0118197830178,5.09784681176767,9.30175069647541,4.85737261847753,4.36336484879752,-6.45117401044837,-10.7098849071686,-1.09836308997886,3.91413403055135,5.39506532446967,8.03842954928708,6.43097354757129,1.39464083208066,-1.48102841545131,-5.82121044339793,-0.220187491273295,3.92684088451538,1.7616738647588,1.76326235854814,-4.30052531530515,-2.05425385423245,0.919204376141694,0.924495520978655,-4.99504300752471,-4.09760316779511,0.65249916392976,2.42109154878234,7.86060943560693,-2.69626617114735,-1.95455303246096,-2.15967778014205,-2.85114060618012,1.71354592120719,0.324834484950288,-1.11051876353951,2.67745753356765,-1.47488169880176,-6.20787119039965,-0.761742564941504,3.69968941293173,-0.656466913984932,-2.9640227554439,3.28156366420902,-0.965825988192282,4.41857023028003,-3.1926747707103,-3.75955914415231,-2.61936654239698,-1.80872525160507,-6.54641469017122,4.66268529710151,-0.477549585171805,1.76121675750953,4.7077022194572,-4.6738108559008,0.265073440845929,-2.05879432932736,0.987269037889242,-6.05122739565087,-0.14294137225146,-0.18874390957287,-1.40337033847464,-2.06453327834932
"9",-2.40439424544789,25.6562093400754,10.2271008385128,5.6047565309445,3.04455765410083,1.34533138270664,-0.313022622663276,3.16332033842792,-4.08907575400008,-5.73471170311367,3.67611216163732,0.915643667493955,-2.85045786721221,-3.29246023806005,2.38884081975874,1.93659203507111,6.76195483995588,-1.45179487265016,-15.2217600458641,8.43655630742783,3.2739033476849,-7.68614562164355,-0.43245354195017,-8.02910744595829,8.09780355464123,3.02407363225557,-2.02669006516556,-0.0381129640886285,5.40535549199553,-6.02829872841732,-0.459046560471614,-5.09507558920515,0.601537560150329,5.53069548476774,-1.00726920821978,8.31398732268815,3.29658634821956,5.3465745333045,-2.23032894945115,-5.96183971467867,5.2969400562545,-3.48371541696526,0.458268555283837,-0.276867592458569,-6.74672935658691,-1.32267841953169,-4.04385818383096,-2.69015298406981,8.92693794902223,6.61510239967074,-3.16813208487552,0.0230179393667785,-4.79856623248765,0.375674231328682,3.34366443002112,-7.67743903271795,-3.92282724099789,-4.07677169927678,-0.614759240133495,-1.09120172306961,-4.88617226202583,1.25721010184862,1.38313203291872,-0.451747134276257,6.1199211730808,3.23561849018917,-2.45214416540661,2.56655566272181,-1.49304431758213,-5.23552308099623,-3.14396630780381,-6.79432822558477,-1.26008033220958,-5.19514170568007,5.19414246220567,-8.5220088407234,-3.91262889056755,5.52511993242075,1.88513859653655,2.36814012886783,-3.63008520475135,-1.691868264523,6.09638196414456,2.23300145869084,3.18120987386657,-2.84841890876391,-2.88930139801931,0.723349139952924,1.32268032644578,-0.694720794913839,2.87898348405644
"10",9.71082680530151,-37.9666519266876,16.5175706509943,8.61809848093995,-11.5229163114313,-2.1657606283753,-10.2273351822732,5.74285296286165,6.19942750093242,-0.789722346190289,2.28987299617872,-1.0797142497837,14.5600843303076,-7.82661856040616,5.38914161186826,3.57063995512175,-3.40855026651146,1.60393220267585,-1.72081682421415,-0.908816666616086,-4.81054290979566,-4.37983980658616,5.62144632420387,1.67350106914082,2.96890493497862,-1.21398835541867,-3.42523888322713,6.5332561213157,7.54421086140844,-0.626084717130814,-0.48216887204236,6.5692458859315,1.09645870141885,-5.56743902831029,2.56285955871871,-4.11196542169876,5.06504787021116,3.77982328116328,6.44174525330077,0.729028115870074,-4.15016999051364,-0.190284516449147,1.04642438081175,1.69445521700414,-3.71626762298014,2.13357732441553,-1.13363622491667,5.93813691764281,-0.42225201133009,-3.37594547970306,-2.03105644222377,-1.49939877218096,-0.710723733051613,-1.79330558956062,0.0951788684785766,-5.24601783859609,5.68500191789175,1.47661894593635,3.31453222588791,0.479309636131152,2.37463128993616,-1.6147075757288,2.24723630430355,0.253080978983449,3.26615325292466,0.822703690759974,0.425324394920223,-6.36524788209113,4.03530165550728,-0.3572245661148,0.2141595248577,1.46070142597446,3.41747352766663,1.02901916287396,-1.24671426399974,5.81341737831585,-6.08206883008463,-1.29022972191189,-3.84461135022189,2.79872176609458,-3.36593409113731,0.502828196808627,2.16153080126131,1.9439329909238,0.710899183735036,2.44081533264657,4.70118796227714,-3.32211902563643,0.724020487068758,4.11836040360223,-3.71730695202671
